Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:27,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30207,30206,,,,,,,,,,,,,,,,,
Date,Handymax Bulkcarrier Fleet Development,Handymax Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1980-03,23.96,491,,,,,,,,,,,,,,,,,
1980-04,23.96,491,,,,,,,,,,,,,,,,,
1980-05,24.00,492,,,,,,,,,,,,,,,,,
1980-06,24.11,494,,,,,,,,,,,,,,,,,
1980-07,24.11,494,,,,,,,,,,,,,,,,,
1980-08,24.15,495,,,,,,,,,,,,,,,,,
1980-09,24.15,495,,,,,,,,,,,,,,,,,
1980-10,24.21,496,,,,,,,,,,,,,,,,,
1980-11,24.31,498,,,,,,,,,,,,,,,,,
1980-12,24.36,499,,,,,,,,,,,,,,,,,
1981-01,24.21,496,,,,,,,,,,,,,,,,,
1981-02,24.26,497,,,,,,,,,,,,,,,,,
1981-03,24.30,498,,,,,,,,,,,,,,,,,
1981-04,24.30,498,,,,,,,,,,,,,,,,,
1981-05,24.39,500,,,,,,,,,,,,,,,,,
1981-06,24.38,500,,,,,,,,,,,,,,,,,
1981-07,24.48,502,,,,,,,,,,,,,,,,,
1981-08,24.48,502,,,,,,,,,,,,,,,,,
1981-09,24.48,502,,,,,,,,,,,,,,,,,
1981-10,24.48,502,,,,,,,,,,,,,,,,,
1981-11,24.62,505,,,,,,,,,,,,,,,,,
1981-12,24.67,506,,,,,,,,,,,,,,,,,
1982-01,24.61,505,,,,,,,,,,,,,,,,,
1982-02,24.56,504,,,,,,,,,,,,,,,,,
1982-03,24.64,506,,,,,,,,,,,,,,,,,
1982-04,24.81,510,,,,,,,,,,,,,,,,,
1982-05,24.90,512,,,,,,,,,,,,,,,,,
1982-06,24.94,513,,,,,,,,,,,,,,,,,
1982-07,25.02,515,,,,,,,,,,,,,,,,,
1982-08,25.15,518,,,,,,,,,,,,,,,,,
1982-09,25.09,517,,,,,,,,,,,,,,,,,
1982-10,25.22,520,,,,,,,,,,,,,,,,,
1982-11,25.36,523,,,,,,,,,,,,,,,,,
1982-12,25.54,527,,,,,,,,,,,,,,,,,
1983-01,25.47,526,,,,,,,,,,,,,,,,,
1983-02,25.60,529,,,,,,,,,,,,,,,,,
1983-03,25.77,533,,,,,,,,,,,,,,,,,
1983-04,25.81,534,,,,,,,,,,,,,,,,,
1983-05,25.76,533,,,,,,,,,,,,,,,,,
1983-06,25.85,535,,,,,,,,,,,,,,,,,
1983-07,25.78,534,,,,,,,,,,,,,,,,,
1983-08,25.81,535,,,,,,,,,,,,,,,,,
1983-09,25.94,538,,,,,,,,,,,,,,,,,
1983-10,25.87,537,,,,,,,,,,,,,,,,,
1983-11,26.01,540,,,,,,,,,,,,,,,,,
1983-12,25.90,538,,,,,,,,,,,,,,,,,
1984-01,26.09,542,,,,,,,,,,,,,,,,,
1984-02,26.01,540,,,,,,,,,,,,,,,,,
1984-03,26.29,546,,,,,,,,,,,,,,,,,
1984-04,26.47,550,,,,,,,,,,,,,,,,,
1984-05,26.62,554,,,,,,,,,,,,,,,,,
1984-06,26.76,557,,,,,,,,,,,,,,,,,
1984-07,26.83,559,,,,,,,,,,,,,,,,,
1984-08,27.15,566,,,,,,,,,,,,,,,,,
1984-09,27.36,571,,,,,,,,,,,,,,,,,
1984-10,27.45,573,,,,,,,,,,,,,,,,,
1984-11,27.78,581,,,,,,,,,,,,,,,,,
1984-12,27.85,583,,,,,,,,,,,,,,,,,
1985-01,28.19,591,,,,,,,,,,,,,,,,,
1985-02,28.46,598,,,,,,,,,,,,,,,,,
1985-03,28.42,598,,,,,,,,,,,,,,,,,
1985-04,29.06,613,,,,,,,,,,,,,,,,,
1985-05,29.32,620,,,,,,,,,,,,,,,,,
1985-06,29.41,623,,,,,,,,,,,,,,,,,
1985-07,29.95,635,,,,,,,,,,,,,,,,,
1985-08,30.15,640,,,,,,,,,,,,,,,,,
1985-09,30.38,646,,,,,,,,,,,,,,,,,
1985-10,30.30,644,,,,,,,,,,,,,,,,,
1985-11,30.25,643,,,,,,,,,,,,,,,,,
1985-12,30.20,642,,,,,,,,,,,,,,,,,
1986-01,30.16,642,,,,,,,,,,,,,,,,,
1986-02,30.21,644,,,,,,,,,,,,,,,,,
1986-03,30.17,644,,,,,,,,,,,,,,,,,
1986-04,30.34,648,,,,,,,,,,,,,,,,,
1986-05,30.09,643,,,,,,,,,,,,,,,,,
1986-06,29.86,639,,,,,,,,,,,,,,,,,
1986-07,29.81,639,,,,,,,,,,,,,,,,,
1986-08,29.63,636,,,,,,,,,,,,,,,,,
1986-09,29.65,637,,,,,,,,,,,,,,,,,
1986-10,29.60,636,,,,,,,,,,,,,,,,,
1986-11,29.60,636,,,,,,,,,,,,,,,,,
1986-12,29.45,633,,,,,,,,,,,,,,,,,
1987-01,29.65,637,,,,,,,,,,,,,,,,,
1987-02,29.82,641,,,,,,,,,,,,,,,,,
1987-03,29.81,641,,,,,,,,,,,,,,,,,
1987-04,29.76,640,,,,,,,,,,,,,,,,,
1987-05,29.86,642,,,,,,,,,,,,,,,,,
1987-06,29.72,639,,,,,,,,,,,,,,,,,
1987-07,29.66,638,,,,,,,,,,,,,,,,,
1987-08,29.66,638,,,,,,,,,,,,,,,,,
1987-09,29.56,636,,,,,,,,,,,,,,,,,
1987-10,29.42,633,,,,,,,,,,,,,,,,,
1987-11,29.41,633,,,,,,,,,,,,,,,,,
1987-12,29.40,633,,,,,,,,,,,,,,,,,
1988-01,29.15,628,,,,,,,,,,,,,,,,,
1988-02,29.19,629,,,,,,,,,,,,,,,,,
1988-03,29.19,629,,,,,,,,,,,,,,,,,
1988-04,29.28,631,,,,,,,,,,,,,,,,,
1988-05,29.28,631,,,,,,,,,,,,,,,,,
1988-06,29.28,631,,,,,,,,,,,,,,,,,
1988-07,29.34,632,,,,,,,,,,,,,,,,,
1988-08,29.37,633,,,,,,,,,,,,,,,,,
1988-09,29.37,633,,,,,,,,,,,,,,,,,
1988-10,29.36,633,,,,,,,,,,,,,,,,,
1988-11,29.39,634,,,,,,,,,,,,,,,,,
1988-12,29.43,635,,,,,,,,,,,,,,,,,
1989-01,29.33,633,,,,,,,,,,,,,,,,,
1989-02,29.37,634,,,,,,,,,,,,,,,,,
1989-03,29.46,636,,,,,,,,,,,,,,,,,
1989-04,29.45,636,,,,,,,,,,,,,,,,,
1989-05,29.59,639,,,,,,,,,,,,,,,,,
1989-06,29.58,639,,,,,,,,,,,,,,,,,
1989-07,29.68,641,,,,,,,,,,,,,,,,,
1989-08,29.72,642,,,,,,,,,,,,,,,,,
1989-09,29.76,643,,,,,,,,,,,,,,,,,
1989-10,29.90,646,,,,,,,,,,,,,,,,,
1989-11,29.98,648,,,,,,,,,,,,,,,,,
1989-12,30.16,652,,,,,,,,,,,,,,,,,
