Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:29,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30213,30211,,,,,,,,,,,,,,,,,
Date,Total Bulkcarrier Fleet Development,Total Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1994-08,223.66,4891,,,,,,,,,,,,,,,,,
1994-09,224.33,4898,,,,,,,,,,,,,,,,,
1994-10,225.73,4915,,,,,,,,,,,,,,,,,
1994-11,226.49,4926,,,,,,,,,,,,,,,,,
1994-12,227.21,4933,,,,,,,,,,,,,,,,,
1995-01,228.04,4942,,,,,,,,,,,,,,,,,
1995-02,230.27,4961,,,,,,,,,,,,,,,,,
1995-03,231.37,4976,,,,,,,,,,,,,,,,,
1995-04,233.04,5000,,,,,,,,,,,,,,,,,
1995-05,234.02,5016,,,,,,,,,,,,,,,,,
1995-06,235.78,5039,,,,,,,,,,,,,,,,,
1995-07,236.98,5060,,,,,,,,,,,,,,,,,
1995-08,238.09,5077,,,,,,,,,,,,,,,,,
1995-09,239.41,5092,,,,,,,,,,,,,,,,,
1995-10,240.39,5114,,,,,,,,,,,,,,,,,
1995-11,241.36,5124,,,,,,,,,,,,,,,,,
1995-12,241.88,5134,,,,,,,,,,,,,,,,,
1996-01,243.70,5162,,,,,,,,,,,,,,,,,
1996-02,245.39,5187,,,,,,,,,,,,,,,,,
1996-03,245.94,5193,,,,,,,,,,,,,,,,,
1996-04,247.09,5213,,,,,,,,,,,,,,,,,
1996-05,248.11,5227,,,,,,,,,,,,,,,,,
1996-06,248.78,5242,,,,,,,,,,,,,,,,,
1996-07,250.03,5255,,,,,,,,,,,,,,,,,
1996-08,250.79,5262,,,,,,,,,,,,,,,,,
1996-09,250.21,5252,,,,,,,,,,,,,,,,,
1996-10,251.62,5265,,,,,,,,,,,,,,,,,
1996-11,252.02,5264,,,,,,,,,,,,,,,,,
1996-12,252.86,5263,,,,,,,,,,,,,,,,,
1997-01,253.69,5270,,,,,,,,,,,,,,,,,
1997-02,256.63,5304,,,,,,,,,,,,,,,,,
1997-03,256.83,5306,,,,,,,,,,,,,,,,,
1997-04,259.14,5338,,,,,,,,,,,,,,,,,
1997-05,260.34,5352,,,,,,,,,,,,,,,,,
1997-06,259.68,5349,,,,,,,,,,,,,,,,,
1997-07,261.26,5367,,,,,,,,,,,,,,,,,
1997-08,262.27,5380,,,,,,,,,,,,,,,,,
1997-09,262.68,5382,,,,,,,,,,,,,,,,,
1997-10,263.75,5397,,,,,,,,,,,,,,,,,
1997-11,264.43,5403,,,,,,,,,,,,,,,,,
1997-12,265.01,5404,,,,,,,,,,,,,,,,,
1998-01,264.78,5398,,,,,,,,,,,,,,,,,
1998-02,265.62,5410,,,,,,,,,,,,,,,,,
1998-03,265.41,5403,,,,,,,,,,,,,,,,,
1998-04,266.05,5410,,,,,,,,,,,,,,,,,
1998-05,265.77,5400,,,,,,,,,,,,,,,,,
1998-06,265.96,5397,,,,,,,,,,,,,,,,,
1998-07,265.98,5396,,,,,,,,,,,,,,,,,
1998-08,265.81,5386,,,,,,,,,,,,,,,,,
1998-09,265.80,5384,,,,,,,,,,,,,,,,,
