Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:25,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30201,30200,,,,,,,,,,,,,,,,,
Date,Capesize Bulkcarrier Fleet Development,Capesize Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1981-12,22.12,173,,,,,,,,,,,,,,,,,
1982-01,24.40,188,,,,,,,,,,,,,,,,,
1982-02,24.95,191,,,,,,,,,,,,,,,,,
1982-03,25.22,193,,,,,,,,,,,,,,,,,
1982-04,26.03,199,,,,,,,,,,,,,,,,,
1982-05,26.16,200,,,,,,,,,,,,,,,,,
1982-06,26.16,200,,,,,,,,,,,,,,,,,
1982-07,26.75,204,,,,,,,,,,,,,,,,,
1982-08,26.75,204,,,,,,,,,,,,,,,,,
1982-09,27.43,208,,,,,,,,,,,,,,,,,
1982-10,27.96,211,,,,,,,,,,,,,,,,,
1982-11,28.23,213,,,,,,,,,,,,,,,,,
1982-12,28.23,213,,,,,,,,,,,,,,,,,
1983-01,29.44,221,,,,,,,,,,,,,,,,,
1983-02,29.41,221,,,,,,,,,,,,,,,,,
1983-03,29.72,223,,,,,,,,,,,,,,,,,
1983-04,29.98,224,,,,,,,,,,,,,,,,,
1983-05,30.20,225,,,,,,,,,,,,,,,,,
1983-06,30.35,226,,,,,,,,,,,,,,,,,
1983-07,30.49,227,,,,,,,,,,,,,,,,,
1983-08,30.86,229,,,,,,,,,,,,,,,,,
1983-09,30.86,229,,,,,,,,,,,,,,,,,
1983-10,30.86,229,,,,,,,,,,,,,,,,,
1983-11,30.86,229,,,,,,,,,,,,,,,,,
1983-12,30.86,229,,,,,,,,,,,,,,,,,
1984-01,32.44,239,,,,,,,,,,,,,,,,,
1984-02,32.44,239,,,,,,,,,,,,,,,,,
1984-03,32.44,239,,,,,,,,,,,,,,,,,
1984-04,32.44,239,,,,,,,,,,,,,,,,,
1984-05,32.44,239,,,,,,,,,,,,,,,,,
1984-06,32.44,239,,,,,,,,,,,,,,,,,
1984-07,32.75,241,,,,,,,,,,,,,,,,,
1984-08,32.92,242,,,,,,,,,,,,,,,,,
1984-09,33.07,243,,,,,,,,,,,,,,,,,
1984-10,33.57,246,,,,,,,,,,,,,,,,,
1984-11,33.90,248,,,,,,,,,,,,,,,,,
1984-12,33.96,248,,,,,,,,,,,,,,,,,
1985-01,35.30,257,,,,,,,,,,,,,,,,,
1985-02,35.16,256,,,,,,,,,,,,,,,,,
1985-03,35.56,258,,,,,,,,,,,,,,,,,
1985-04,36.16,261,,,,,,,,,,,,,,,,,
1985-05,36.16,261,,,,,,,,,,,,,,,,,
1985-06,36.33,262,,,,,,,,,,,,,,,,,
1985-07,36.86,265,,,,,,,,,,,,,,,,,
1985-08,36.86,265,,,,,,,,,,,,,,,,,
1985-09,36.70,264,,,,,,,,,,,,,,,,,
1985-10,36.90,265,,,,,,,,,,,,,,,,,
1985-11,37.11,266,,,,,,,,,,,,,,,,,
1985-12,37.50,268,,,,,,,,,,,,,,,,,
1986-01,38.94,276,,,,,,,,,,,,,,,,,
1986-02,39.05,277,,,,,,,,,,,,,,,,,
1986-03,39.59,280,,,,,,,,,,,,,,,,,
1986-04,40.34,284,,,,,,,,,,,,,,,,,
1986-05,40.53,285,,,,,,,,,,,,,,,,,
1986-06,40.59,285,,,,,,,,,,,,,,,,,
1986-07,40.97,287,,,,,,,,,,,,,,,,,
1986-08,40.73,285,,,,,,,,,,,,,,,,,
1986-09,40.96,286,,,,,,,,,,,,,,,,,
1986-10,41.31,288,,,,,,,,,,,,,,,,,
1986-11,41.49,289,,,,,,,,,,,,,,,,,
1986-12,42.26,292,,,,,,,,,,,,,,,,,
1987-01,42.59,294,,,,,,,,,,,,,,,,,
1987-02,42.32,292,,,,,,,,,,,,,,,,,
1987-03,42.06,290,,,,,,,,,,,,,,,,,
1987-04,42.44,292,,,,,,,,,,,,,,,,,
1987-05,42.23,290,,,,,,,,,,,,,,,,,
1987-06,42.57,292,,,,,,,,,,,,,,,,,
1987-07,42.76,293,,,,,,,,,,,,,,,,,
1987-08,43.13,295,,,,,,,,,,,,,,,,,
1987-09,43.02,294,,,,,,,,,,,,,,,,,
1987-10,43.00,294,,,,,,,,,,,,,,,,,
1987-11,43.02,294,,,,,,,,,,,,,,,,,
1987-12,43.11,294,,,,,,,,,,,,,,,,,
1988-01,43.52,295,,,,,,,,,,,,,,,,,
1988-02,43.75,296,,,,,,,,,,,,,,,,,
1988-03,43.75,296,,,,,,,,,,,,,,,,,
1988-04,44.18,298,,,,,,,,,,,,,,,,,
1988-05,44.18,298,,,,,,,,,,,,,,,,,
1988-06,44.18,298,,,,,,,,,,,,,,,,,
1988-07,44.36,299,,,,,,,,,,,,,,,,,
1988-08,44.36,299,,,,,,,,,,,,,,,,,
1988-09,44.36,299,,,,,,,,,,,,,,,,,
1988-10,44.87,302,,,,,,,,,,,,,,,,,
1988-11,44.87,302,,,,,,,,,,,,,,,,,
1988-12,44.87,302,,,,,,,,,,,,,,,,,
1989-01,45.50,305,,,,,,,,,,,,,,,,,
1989-02,45.68,306,,,,,,,,,,,,,,,,,
1989-03,45.86,307,,,,,,,,,,,,,,,,,
1989-04,46.02,308,,,,,,,,,,,,,,,,,
1989-05,46.02,308,,,,,,,,,,,,,,,,,
1989-06,46.35,310,,,,,,,,,,,,,,,,,
1989-07,46.50,311,,,,,,,,,,,,,,,,,
1989-08,47.01,314,,,,,,,,,,,,,,,,,
1989-09,47.24,315,,,,,,,,,,,,,,,,,
1989-10,47.60,317,,,,,,,,,,,,,,,,,
1989-11,47.60,317,,,,,,,,,,,,,,,,,
1989-12,48.11,320,,,,,,,,,,,,,,,,,
1990-01,48.41,322,,,,,,,,,,,,,,,,,
1990-02,48.91,325,,,,,,,,,,,,,,,,,
1990-03,49.42,328,,,,,,,,,,,,,,,,,
1990-04,50.00,332,,,,,,,,,,,,,,,,,
1990-05,50.25,333,,,,,,,,,,,,,,,,,
1990-06,50.40,334,,,,,,,,,,,,,,,,,
1990-07,51.04,338,,,,,,,,,,,,,,,,,
1990-08,51.96,344,,,,,,,,,,,,,,,,,
1990-09,52.24,346,,,,,,,,,,,,,,,,,
1990-10,53.03,350,,,,,,,,,,,,,,,,,
1990-11,53.18,351,,,,,,,,,,,,,,,,,
1990-12,53.78,355,,,,,,,,,,,,,,,,,
1991-01,53.93,356,,,,,,,,,,,,,,,,,
1991-02,54.23,358,,,,,,,,,,,,,,,,,
1991-03,54.26,358,,,,,,,,,,,,,,,,,
1991-04,54.71,361,,,,,,,,,,,,,,,,,
1991-05,54.57,360,,,,,,,,,,,,,,,,,
1991-06,54.83,361,,,,,,,,,,,,,,,,,
1991-07,54.83,361,,,,,,,,,,,,,,,,,
1991-08,54.71,360,,,,,,,,,,,,,,,,,
1991-09,55.01,362,,,,,,,,,,,,,,,,,
1991-10,55.01,362,,,,,,,,,,,,,,,,,
1991-11,55.01,362,,,,,,,,,,,,,,,,,
1991-12,55.46,364,,,,,,,,,,,,,,,,,
